,Year,Suburb/Town Name,Count,rate per 100,000
519,2013,Crossover,13,28.4919017248562
520,2013,Croxton East,1,6.11433812289832
521,2013,Croydon,1452,1322.63324254656
522,2013,Croydon Hills,62,56.4760750949633
523,2013,Croydon North,197,179.448174092061
524,2013,Croydon South,215,195.84445395834
525,2013,Cudgee,1,6.08605684377055
526,2013,Cudgewa,5,83.8785438684728
527,2013,Culla,1,6.11433812289832
528,2013,Cullulleraine,1,1.88125517345176
529,2013,Curdies River,1,6.09384521633201
530,2013,Curdievale,6,36.5552829254306
531,2013,Curlewis,20,8.95427499473904
532,2013,Curyo,3,46.963055729493
533,2013,Dadswells Bridge,4,33.6700336700344
534,2013,Daisy Hill,5,39.0167772142004
535,2013,Dales Creek,3,9.86517592897127
536,2013,Dallas,540,292.092409383725
537,2013,Dalmore,5,5.91079429253748
538,2013,Dalyston,19,60.6428138265597
539,2013,Dandenong,6584,4433.61032174656
540,2013,Dandenong North,1269,854.533945670774
541,2013,Dandenong South,823,554.201290218319
542,2013,Dandongadale,3,24.4240006513077
543,2013,Dargo,13,30.4299992977682
544,2013,Darley,292,960.210457086537
545,2013,Darlington,6,36.5319178077462
546,2013,Darnum,37,81.0923356784368
547,2013,Darraweit Guim,8,17.9392308554778
548,2013,Dartmoor,6,30.3076223670236
549,2013,Dartmouth,2,33.5514175473891
550,2013,Dawson,5,11.703845883757
551,2013,Daylesford,223,1484.48941552381
552,2013,Dean,2,13.3138064172539
553,2013,Deans Marsh,7,24.7980728354825
554,2013,Deanside,103,83.1074102762768
555,2013,Deddick Valley,3,6.84790796411711
556,2013,Dederang,10,81.413335504359
557,2013,Deep Lead,5,42.087542087543
558,2013,Deepdene,42,24.6355984397458
559,2013,Deer Park,1315,670.340369783223
560,2013,Delacombe,486,494.18368177011
561,2013,Delahey,625,318.602837349441
562,2013,Delatite,1,12.0831319478
563,2013,Delburn,1,3.53694337353645
564,2013,Denicull Creek,1,8.7032201914711
565,2013,Denison,15,35.111537651271
566,2013,Dennington,31,92.7505011518996
567,2013,Denver,4,26.6276128345078
568,2013,Derby,4,53.20563979782
569,2013,Dereel,34,166.977703565453
570,2013,Dergholm,4,96.9932104752653
571,2013,Derrimut,648,330.3274217639
572,2013,Derrinal,2,1.8875581603857
573,2013,Derrinallum,12,73.1261425959841
574,2013,Devenish,2,14.4112984579916
575,2013,Devon Meadows,53,19.0631710326128
576,2013,Devon North,3,7.02230753025419
577,2013,Dewhurst,5,5.91079429253748
578,2013,Dhurringile,2,3.16235532224407
579,2013,Diamond Creek,526,832.621014974421
580,2013,Digby,3,15.1538111835118
581,2013,Diggers Rest,136,104.680888644716
582,2013,Diggora,3,8.06169886867515
583,2013,Dimboola,65,1110.73137388928
584,2013,Dingee,5,66.5070497472751
585,2013,Dingley Village,283,185.773553198205
586,2013,Dingwall,1,9.5002850085499
587,2013,Dinner Plain,6,48.8480013026154
588,2013,Dixie,2,12.187690432664
589,2013,Dixons Creek,12,7.95218088560705
590,2013,Dobie,9,78.3289817232399
591,2013,Docker,2,7.2332730560583
592,2013,Dockers Plains,2,7.2332730560583
593,2013,Docklands,1481,1247.56762220855
594,2013,Dollar,2,7.07388674707289
595,2013,Don Valley,5,3.31340870233627
596,2013,Donald,41,641.82842830307
597,2013,Doncaster,1454,1228.48669702662
598,2013,Doncaster East,783,661.557829279123
599,2013,Donnybrook,38,21.1968405551328
600,2013,Donvale,152,128.42501922149
601,2013,Dooboobetic,1,15.654351909831
602,2013,Dooen,12,60.9322636335937
603,2013,Dookie,9,14.2305989500983
604,2013,Doreen,579,356.801809728329
605,2013,Doveton,908,326.591684860612
606,2013,Dreeite,1,4.75398145947253
607,2013,Dreeite South,1,4.75398145947253
608,2013,Driffield,1,1.34909071285951
609,2013,Dromana,388,251.946415932368
610,2013,Drouin,672,1472.81215070026
611,2013,Drouin East,32,70.1339119381075
612,2013,Drouin South,14,30.683586472922
613,2013,Drouin West,15,32.8752712209879
614,2013,Drumborg,3,15.1538111835118
615,2013,Drumcondra,67,29.9968212323758
616,2013,Drummond,2,13.3138064172539
617,2013,Drummond North,4,26.6276128345078
618,2013,Drung,26,132.019904539453
619,2013,Drysdale,120,53.7256499684343
620,2013,Duchembegarra,1,5.07768863613281
621,2013,Dumbalk,14,49.5172072295102
622,2013,Dumosa,2,31.308703819662
623,2013,Dunach,6,41.0878714859749
624,2013,Dunkeld,14,85.6007337205765
625,2013,Dunluce,4,31.2134217713603
626,2013,Dunneworthy,2,17.4064403829422
627,2013,Dunnstown,6,19.7303518579425
628,2013,Dunolly,50,401.163881155234
629,2013,Dunrobin,1,5.05127039450394
630,2013,Durdidwarrah,2,9.82221785679134
631,2013,Durham Lead,2,4.30523082770259
632,2013,Dutson,1,2.3407691767514
633,2013,Dutton Way,3,15.1538111835118
634,2013,Eagle Point,17,38.8048117966636
635,2013,Eaglehawk,475,448.295063091605
636,2013,Eaglemont,104,83.6591212574592
637,2013,East Bairnsdale,179,408.591841858987
638,2013,East Bendigo,144,135.904187547771
639,2013,East Geelong,241,107.899013686605
640,2013,East Melbourne,933,785.942330533812
641,2013,East Wangaratta,1,3.61663652802915
642,2013,East Warburton,29,19.2177704735504
643,2013,Eastern View,2,7.0851636672807
644,2013,Eastwood,28,63.913807665093
645,2013,Ebden,6,15.9680638722559
646,2013,Echuca,1555,4178.64724692995
647,2013,Echuca Village,9,24.1850966060254
648,2013,Echuca West,6,16.1233977373503
649,2013,Ecklin South,2,12.187690432664
650,2013,Eddington,2,26.60281989891
651,2013,Eden Park,43,23.9858985229134
652,2013,Edenhope,25,606.207565470408
653,2013,Edgecombe,1,2.24240385693473
654,2013,Edi Upper,1,3.61663652802915
655,2013,Edithvale,241,158.202919861369
656,2013,Eganstown,3,19.9707096258809
657,2013,Eildon,83,611.959006119564
658,2013,Elaine,9,29.5955277869138
